Date,Open,High,Low,Close,Volume
5/24/2006,125.68,126.889999,124.760002,91.385056,168405000
5/25/2006,126.919998,127.730003,126.43,92.514984,78977900
5/26/2006,128.009995,128.380005,127.510002,92.985794,62989700
5/30/2006,127.970001,128,126.050003,91.334358,72419900
5/31/2006,126.620003,127.510002,126.199997,92.355614,86926200
6/1/2006,127.379997,128.940002,127.269997,93.239258,73721700
6/2/2006,129.25,129.429993,128.320007,93.434853,91702600
6/5/2006,128.850006,128.860001,126.769997,92.073174,86105100
6/6/2006,127.209999,127.379997,125.760002,91.848602,130498600
6/7/2006,126.910004,127.650002,125.790001,91.160515,108599400
6/8/2006,125.580002,126.5,123.870003,91.080864,204957200
6/9/2006,126.360001,126.959999,125.290001,90.791122,94972200
6/12/2006,125.879997,125.93,123.82,89.806099,95815900
6/13/2006,123.739998,124.839996,122.550003,88.763107,185688800
6/14/2006,122.839996,123.629997,122.339996,89.451172,163566400
6/15/2006,123.949997,126.360001,123.860001,91.348846,134057000
6/16/2006,125.290001,125.559998,124.459999,90.683182,94253500
6/19/2006,125.400002,125.480003,123.550003,89.970222,95804400
6/20/2006,124.010002,124.809998,123.720001,90.275757,65494700
6/21/2006,124,125.699997,123.959999,90.945084,75008200
6/22/2006,124.949997,125.059998,124.040001,90.544983,74566100
6/23/2006,124.330002,125.300003,124.029999,90.530418,54107000
6/26/2006,124.540001,125.059998,124.25,90.930527,37899600
6/27/2006,125.010002,125.290001,123.769997,90.144821,69780200
6/28/2006,124.190002,124.769997,123.650002,90.755936,62368100
6/29/2006,125.199997,127.349998,125.169998,92.589287,110634800
6/30/2006,127.540001,127.660004,126.959999,92.596512,54227800
7/3/2006,127.43,128.009995,127.309998,92.974869,23914000
7/5/2006,127.290001,127.449997,126.519997,92.44371,69653400
7/6/2006,127.199997,127.849998,127.080002,92.712914,50100300
7/7/2006,127.190002,127.559998,126.290001,92.109085,81626500
7/10/2006,126.940002,127.43,126.410004,92.283707,60964100
7/11/2006,126.610001,127.410004,125.940002,92.691101,73640800
7/12/2006,127.150002,127.400002,125.720001,91.701698,82561300
7/13/2006,125.449997,125.68,124,90.210289,102405700
7/14/2006,124.129997,124.260002,122.830002,89.861092,103242500
7/17/2006,123.519997,124.099998,123.150002,89.730141,81159000
7/18/2006,123.709999,124.050003,122.389999,90.188499,122771000
7/19/2006,124.18,126.260002,123.720001,91.439796,133565300
7/20/2006,126.120003,126.300003,124.660004,90.814156,112259800
7/21/2006,125.150002,125.190002,123.82,90.17392,101560000
7/24/2006,124.440002,126.32,124.440002,91.8181,92884000
7/25/2006,125.980003,127.300003,125.720001,92.145477,95480700
7/26/2006,126.589996,127.449997,126.18,92.269119,84525800
7/27/2006,127.379997,127.690002,126.199997,92.181839,87257100
7/28/2006,127.040001,128.139999,126.860001,93.105774,82137000
7/31/2006,127.660004,127.959999,127.449997,93.011162,49593100
8/1/2006,127.339996,127.379997,126.599998,92.552864,65225600
8/2/2006,127.580002,128.460007,127.550003,93.178505,64770900
8/3/2006,127.339996,128.550003,127.150002,93.425858,63693800
8/4/2006,129.080002,129.429993,127.480003,93.265808,96294200
8/7/2006,127.900002,128.080002,127.400002,93.047577,45377300
8/8/2006,128.089996,128.460007,126.949997,92.691101,90901300
8/9/2006,128.179993,128.600006,126.610001,92.378258,78910600
8/10/2006,126.580002,127.5,126.279999,92.661995,69322300
8/11/2006,127.169998,127.199997,126.389999,92.400116,47482200
8/14/2006,127.629997,128.160004,126.919998,92.472832,57839000
8/15/2006,128.25,128.869995,127.900002,93.578651,68143000
8/16/2006,129.320007,129.889999,129.039993,94.357071,71737600
8/17/2006,129.580002,130.369995,129.490005,94.597153,70992800
8/18/2006,130.190002,130.690002,129.589996,95.077301,58288400
8/21/2006,130.179993,130.279999,129.800003,94.669876,42133600
8/22/2006,129.990005,130.520004,129.679993,94.662605,60839900
8/23/2006,130.179993,130.440002,129.190002,94.400726,66592100
8/24/2006,129.990005,130.100006,129.399994,94.320694,57983000
8/25/2006,129.639999,130.25,129.550003,94.437088,41756000
8/28/2006,129.649994,130.820007,129.639999,94.888145,52681500
8/29/2006,130.490005,130.830002,129.809998,94.997299,61817800
8/30/2006,130.869995,131.039993,130.550003,95.05545,50052200
8/31/2006,130.850006,130.990005,130.580002,95.040939,37510300
9/1/2006,131.139999,131.580002,130.839996,95.608383,48794500
9/5/2006,131.509995,131.850006,131.199997,95.790276,52348300
9/6/2006,131.110001,131.160004,130.330002,94.946381,53795600
9/7/2006,130.059998,130.570007,129.350006,94.509834,86269400
9/8/2006,130.080002,130.460007,129.830002,94.779037,45096300
9/11/2006,129.860001,130.690002,129.479996,94.873596,68496600
9/12/2006,130.559998,131.839996,130.369995,95.804787,69875600
9/13/2006,131.639999,132.449997,131.520004,96.190376,62898400
9/14/2006,131.960007,132.240005,131.75,96.19767,57805400
9/15/2006,132.309998,132.389999,131.679993,96.423439,76703100
9/18/2006,131.789993,132.389999,131.649994,96.55497,64154100
9/19/2006,132.119995,132.130005,131.070007,96.31385,92089100
9/20/2006,132.25,132.770004,132.059998,96.825317,75204100
9/21/2006,132.610001,132.75,131.419998,96.357666,88932500
9/22/2006,131.669998,131.679993,131,96.065384,65966800
9/25/2006,131.729996,132.850006,131.050003,96.803391,92299100
9/26/2006,132.5,133.600006,132.399994,97.607155,73962700
9/27/2006,133.490005,133.970001,133.270004,97.72406,82432200
9/28/2006,133.740005,133.990005,133.279999,97.687561,58597500
9/29/2006,133.800003,133.940002,133.479996,97.607155,47966600
10/2/2006,133.539993,133.830002,132.949997,97.241837,51687400
10/3/2006,132.889999,133.869995,132.649994,97.446434,73108100
10/4/2006,133.229996,135,133.080002,98.586342,80890500
10/5/2006,134.919998,135.410004,134.75,98.776321,60505900
10/6/2006,134.949997,135.100006,134.399994,98.652092,64983600
10/9/2006,134.850006,135.300003,134.639999,98.710526,41176800
10/10/2006,135.100006,135.449997,134.839996,98.842064,56403700
10/11/2006,134.839996,135.429993,134.300003,98.725151,104071800
10/12/2006,135.449997,136.389999,135.399994,99.580086,59158600
10/13/2006,136.160004,136.710007,136.039993,99.835815,53944000
10/16/2006,136.520004,137.050003,136.419998,99.989265,42273000
10/17/2006,136.470001,136.699997,135.669998,99.675079,90500600
10/18/2006,137.039993,137.369995,136.100006,99.806557,86848600
10/19/2006,136.389999,136.880005,136.229996,99.967361,64063200
10/20/2006,136.839996,136.949997,136.330002,99.989265,48094500
10/23/2006,136.559998,137.800003,136.389999,100.4496,66219900
10/24/2006,137.279999,137.929993,137.220001,100.749199,53234900
10/25/2006,137.740005,138.410004,137.509995,101.092659,78105400
10/26/2006,138.660004,139,137.979996,101.406807,66843700
10/27/2006,138.610001,138.75,137.630005,100.771118,80238000
10/30/2006,137.660004,138.199997,137.399994,100.698044,49717800
10/31/2006,138.070007,138.259995,137.25,100.683426,71274100
11/1/2006,138.220001,138.309998,136.720001,100.003868,83005600
11/2/2006,136.509995,137.009995,136.360001,99.94545,60693100
11/3/2006,137.270004,137.389999,135.619995,99.770073,71346400
11/6/2006,136.960007,138.279999,136.949997,100.895355,63303300
11/7/2006,138.199997,138.979996,138,101.282623,63318900
11/8/2006,138,139.050003,136.860001,101.501839,87517800
11/9/2006,139.009995,139.139999,137.899994,100.96843,95916300
11/10/2006,138.139999,138.339996,137.720001,101.012253,48991500
11/13/2006,138.179993,139.039993,138.070007,101.260651,59398200
11/14/2006,138.970001,139.740005,138.119995,102.020584,96704000
11/15/2006,139.570007,140.449997,139.529999,102.312912,76509600
11/16/2006,140.440002,140.679993,139.490005,102.575935,76728800
11/17/2006,139.929993,140.429993,139.729996,102.605164,56353800
11/20/2006,140.300003,140.740005,139.940002,102.663643,69174200
11/21/2006,140.490005,140.669998,140.289993,102.765923,51367900
11/22/2006,140.75,141.160004,140.5,102.970505,45505300
11/24/2006,140.240005,140.839996,140.199997,102.554008,30998000
11/27/2006,140.279999,140.350006,138.380005,101.143761,84545100
11/28/2006,138.240005,139.160004,138.110001,101.582207,106652900
11/29/2006,139.470001,140.529999,139.080002,102.641708,90034900
11/30/2006,140.440002,141.050003,139.759995,102.685577,83994300
12/1/2006,140.529999,140.660004,138.970001,102.459045,126080000
12/4/2006,140.25,141.550003,140.229996,103.240875,87813200
12/5/2006,141.559998,141.960007,141.259995,103.686638,73374400
12/6/2006,141.869995,142.070007,141.5,103.598946,53253200
12/7/2006,142.029999,142.300003,141.110001,103.145912,62857400
12/8/2006,141.130005,141.899994,140.779999,103.335892,79625500
12/11/2006,141.419998,142.089996,141.339996,103.635483,39779400
12/12/2006,141.690002,141.869995,140.889999,103.555084,77451600
12/13/2006,142.229996,142.339996,141.559998,103.66468,55520200
12/14/2006,141.860001,143.240005,141.839996,104.578079,64755200
12/15/2006,142.639999,142.889999,142.240005,104.587593,70857400
12/18/2006,142.539993,142.880005,141.75,104.301094,48954600
12/19/2006,141.550003,142.559998,141.190002,104.499443,65023600
12/20/2006,142.279999,142.660004,142.009995,104.440666,41469600
12/21/2006,142.270004,142.429993,141.320007,104.058609,48698400
12/22/2006,141.639999,141.649994,140.669998,103.419342,62069100
12/26/2006,140.809998,141.610001,140.779999,104.029213,32696900
12/27/2006,141.869995,142.600006,141.830002,104.712555,39727100
12/28/2006,142.410004,142.699997,141.990005,104.492081,37288800
12/29/2006,142.059998,142.539993,141.429993,104.058609,45461200
1/3/2007,142.25,142.860001,140.570007,103.874908,94807600
1/4/2007,141.229996,142.050003,140.610001,104.095306,69620600
1/5/2007,141.330002,141.399994,140.380005,103.265068,76645300
1/8/2007,140.820007,141.410004,140.25,103.742622,71655000
1/9/2007,141.309998,141.600006,140.399994,103.65448,75680100
1/10/2007,140.580002,141.570007,140.300003,103.999817,72428000
1/11/2007,141.580002,142.619995,141.5,104.455322,54476800
1/12/2007,142.149994,143.240005,142.110001,105.248924,55370600
1/16/2007,143.070007,143.440002,142.729996,105.043205,44871300
1/17/2007,142.850006,143.460007,142.729996,105.087265,50241400
1/18/2007,143.169998,143.259995,142.309998,104.734566,68177300
1/19/2007,142.539993,143.100006,142.460007,104.940331,56973000
1/22/2007,143.070007,143.100006,141.929993,104.61705,60253600
1/23/2007,142.259995,143.080002,142.059998,104.925583,54064400
1/24/2007,142.970001,143.979996,142.910004,105.770607,55834700
1/25/2007,143.860001,143.919998,142.009995,104.528854,73583800
1/26/2007,142.570007,142.649994,141.580002,104.433319,67255600
1/29/2007,142.190002,142.800003,141.740005,104.374557,66114600
1/30/2007,142.350006,142.860001,142.059998,104.918266,70407600
1/31/2007,142.630005,144.130005,142.399994,105.623665,91868600
2/1/2007,144.149994,144.660004,143.910004,106.255592,69312400
2/2/2007,144.729996,144.949997,144.380005,106.402512,49607000
2/5/2007,144.699997,144.940002,144.339996,106.431923,45705300
2/6/2007,144.970001,145.029999,144.330002,106.461258,57081300
2/7/2007,145.119995,145.360001,144.570007,106.696495,55669700
2/8/2007,144.779999,145.119995,144.270004,106.556847,70641000
2/9/2007,145.059998,145.330002,143.389999,105.76326,79084400
2/12/2007,143.940002,144.039993,143.190002,105.403236,65657000
2/13/2007,143.770004,144.899994,143.759995,106.292305,64081800
2/14/2007,144.800003,145.899994,144.779999,106.990334,66039400
2/15/2007,145.669998,145.949997,145.429993,107.129936,38715200
2/16/2007,145.440002,145.759995,145.229996,107.078514,39841800
2/20/2007,145.559998,146.199997,145,107.30629,56911800
2/21/2007,145.610001,146.070007,145.350006,107.262199,63971600
2/22/2007,146.050003,146.419998,145.169998,107.181351,79067400
2/23/2007,145.740005,145.789993,145.029999,106.762512,71966200
2/26/2007,145.830002,145.949997,144.75,106.667023,69192800
2/27/2007,143.880005,144.199997,139,102.500885,274466500
2/28/2007,140.389999,141.979996,139.800003,103.551598,177536300
3/1/2007,139.339996,141.25,138.050003,103.243004,212828600
3/2/2007,140.050003,140.660004,138.660004,101.891014,162574000
3/5/2007,137.929993,139.580002,137.330002,100.921112,143750400
3/6/2007,138.779999,140.119995,137.720001,102.64785,143333300
3/7/2007,139.589996,140.460007,139.399994,102.544937,115144900
3/8/2007,140.539993,141.160004,140.070007,103.411957,117891600
3/9/2007,141.309998,141.419998,140.080002,103.441345,107765100
3/12/2007,140.419998,141.339996,140.160004,103.595695,80366900
3/13/2007,140.179993,140.770004,138.039993,101.582397,190605200
3/14/2007,138.429993,139.360001,136.75,102.339211,231853800
3/15/2007,138.970001,139.990005,138.800003,102.478806,132435900
3/16/2007,139.309998,139.630005,138.119995,102.191841,121531600
3/19/2007,139.259995,140.330002,139.149994,103.42382,96161200
3/20/2007,140.080002,141.050003,139.960007,103.991837,82147400
3/21/2007,141.100006,143.649994,140.820007,105.70327,152368700
3/22/2007,143.479996,143.679993,142.789993,105.622116,118942200
3/23/2007,143.279999,143.809998,143.149994,105.777061,74416800
3/26/2007,143.5,143.649994,142.089996,105.636871,113787500
3/27/2007,143.119995,143.160004,142.389999,105.386055,99864600
3/28/2007,142.139999,142.470001,141.259995,104.618843,152907900
3/29/2007,142.539993,142.610001,141.190002,104.729492,139432700
3/30/2007,142.240005,142.839996,140.559998,104.751625,128194100
4/2/2007,142.160004,142.460007,141.479996,104.869644,79416400
4/3/2007,142.970001,143.979996,142.910004,105.998306,82417800
4/4/2007,143.690002,143.949997,143.160004,106.116371,63995200
4/5/2007,143.669998,144.440002,143.610001,106.404045,46822800
4/9/2007,144.649994,144.800003,144.149994,106.551575,50967400
4/10/2007,144.330002,144.850006,144.270004,106.677032,56620000
4/11/2007,144.820007,144.860001,143.539993,106.241806,106365700
4/12/2007,143.740005,144.919998,143.339996,106.713913,115534400
4/13/2007,144.899994,145.320007,144.360001,107.200798,84287000
4/16/2007,145.830002,146.860001,145.820007,108.218758,83064600
4/17/2007,146.970001,147.399994,146.649994,108.506454,108424100
4/18/2007,146.600006,147.699997,146.570007,108.639252,88345300
4/19/2007,146.550003,147.399994,146.360001,108.609741,102947700
4/20/2007,148.220001,148.619995,147.039993,109.635117,124114100
4/23/2007,148.369995,148.729996,147.970001,109.222038,77270800
4/24/2007,148.229996,148.399994,147.320007,109.266296,114471000
4/25/2007,148.729996,149.660004,148.020004,110.269539,108418800
4/26/2007,149.490005,149.800003,149.100006,110.394951,88741600
4/27/2007,149.089996,149.740005,148.839996,110.306404,108191100
4/30/2007,149.639999,149.740005,148.210007,109.391685,100874100
5/1/2007,148.419998,149.470001,147.669998,109.671997,134342700
5/2/2007,148.899994,149.949997,148.75,110.313774,87129800
5/3/2007,149.970001,150.399994,149.729996,110.911339,86569700
5/4/2007,150.75,151.119995,150.220001,111.33181,96409000
5/7/2007,150.880005,151.199997,150.809998,111.353943,63461400
5/8/2007,150.580002,150.919998,150.130005,111.206413,80584000
5/9/2007,150.639999,152.820007,150.369995,111.508858,102070100
5/10/2007,150.729996,151.020004,149.270004,110.343292,153617800
5/11/2007,149.75,150.929993,149.720001,111.287575,113408900
5/14/2007,150.860001,151.300003,149.789993,111.044106,108027500
5/15/2007,150.699997,151.660004,150.190002,111.073647,180673300
5/16/2007,150.800003,151.630005,150.380005,111.833435,114166500
5/17/2007,151.380005,151.960007,151.110001,111.612175,101132800
5/18/2007,152.009995,152.619995,151.809998,112.585869,99182000
5/21/2007,152.580002,153.229996,152.5,112.52684,174664600
5/22/2007,152.699997,153.160004,152.380005,112.438354,82148800
5/23/2007,152.949997,153.5,152.360001,112.453102,133786600
5/24/2007,152.529999,153.210007,150.740005,111.435059,187593000
5/25/2007,151.5,152.020004,151.179993,111.899834,83309200
5/29/2007,151.940002,152.5,151.449997,112.305573,82020000
5/30/2007,151.460007,153.539993,151.339996,113.220284,129013600
5/31/2007,153.669998,153.889999,153.119995,113.102287,114866700
6/1/2007,153.880005,154.399994,153.509995,113.662918,107771700
6/4/2007,153.539993,154.389999,153.479996,113.677681,78008800
6/5/2007,153.740005,153.899994,152.860001,113.227684,126917900
6/6/2007,152.860001,152.949997,151.75,112.010521,164096800
6/7/2007,151.559998,152.5,149.059998,109.989204,232414600
6/8/2007,149.580002,151.190002,149.089996,111.420349,175886000
6/11/2007,150.929993,151.949997,150.699997,111.612175,102015600
6/12/2007,150.669998,151.539993,149.550003,110.394951,233898000
6/13/2007,150.5,152.070007,149.720001,112.047379,193208200
6/14/2007,152.059998,153.119995,152.029999,112.762909,146396500
6/15/2007,153.139999,153.660004,152.929993,113.404533,154030800
6/18/2007,153.380005,153.389999,152.660004,113.271202,88537500
6/19/2007,152.550003,153.380005,152.360001,113.552711,110851700
6/20/2007,153.580002,153.580002,150.960007,111.97464,177119700
6/21/2007,151.080002,152.110001,150.25,112.596947,205262000
6/22/2007,151.520004,151.770004,149.850006,111.537514,204964700
6/25/2007,150.240005,151.25,149.020004,111.004097,232014400
6/26/2007,150.210007,150.460007,148.279999,109.863167,198445700
6/27/2007,148.130005,150.570007,148.059998,111.426369,213638000
6/28/2007,150.380005,151.410004,149.669998,111.411613,157705000
6/29/2007,150.899994,151.649994,149.149994,111.448601,199701800
7/2/2007,150.869995,151.919998,150.770004,112.456245,103357000
7/3/2007,152.179993,152.5,151.990005,112.863731,54048400
7/5/2007,152.399994,152.559998,151.630005,112.745148,89279000
7/6/2007,152.380005,153.169998,151.929993,113.337837,81109000
7/9/2007,153.160004,153.360001,152.619995,113.426765,72348100
7/10/2007,152.289993,152.610001,150.770004,111.811615,180362600
7/11/2007,150.75,152.050003,150.520004,112.604401,175607600
7/12/2007,152.369995,154.75,152.339996,114.382469,133882500
7/13/2007,154.570007,155.460007,154.389999,114.723305,111794300
7/16/2007,154.990005,155.529999,154.580002,114.70845,98378700
7/17/2007,154.929993,155.479996,154.679993,114.649193,126201300
7/18/2007,154.229996,154.800003,153.300003,114.441765,237887400
7/19/2007,155.199997,155.529999,154.75,114.886223,145212700
7/20/2007,154.889999,154.990005,152.830002,113.723122,245502500
7/23/2007,154.179993,154.720001,153.300003,114.071335,121183900
7/24/2007,153.119995,154.279999,150.759995,112.093224,256732400
7/25/2007,152.020004,152.389999,150.25,112.322861,265214500
7/26/2007,150.190002,150.800003,146.389999,109.66317,467592500
7/27/2007,148.210007,148.869995,145.050003,107.50724,422987600
7/30/2007,145.929993,147.809998,145.289993,109.188972,283017500
7/31/2007,148.330002,149.460007,145.039993,107.95916,316976700
8/1/2007,145.179993,147.009995,143.949997,108.485138,467670000
8/2/2007,146.759995,147.759995,145.259995,109.352036,294758400
8/3/2007,147.279999,147.580002,143.199997,106.536713,359398200
8/6/2007,144.210007,146.830002,142.529999,108.322205,324980000
8/7/2007,145.940002,149,145.229996,109.477943,232568700
8/8/2007,148.410004,150.589996,147.339996,111.004097,274930600
8/9/2007,147.429993,148.949997,145.289993,107.714684,357622100
8/10/2007,144.389999,146.5,143.119995,107.210861,411018400
8/13/2007,146.5,146.889999,145.020004,107.596169,181917200
8/14/2007,145.699997,146.059998,142.720001,105.951416,264134500
8/15/2007,142.720001,144.460007,140.619995,104.491882,323834000
8/16/2007,139.789993,142.940002,137,105.277206,546743700
8/17/2007,145.5,145.809998,141.389999,107.210861,388218100
8/20/2007,145.169998,145.470001,143.289993,107.159027,187320400
8/21/2007,144.600006,145.970001,144.139999,107.373856,157066400
8/22/2007,146.009995,146.800003,145.330002,108.648109,173156700
8/23/2007,147.339996,147.649994,145.610001,108.551865,203915300
8/24/2007,146.479996,148.330002,146.279999,109.892784,128901900
8/27/2007,147.850006,148.330002,146.729996,108.870399,113024300
8/28/2007,146.160004,146.25,143.460007,106.477417,219790700
8/29/2007,144.369995,146.740005,143.960007,108.566696,207654200
8/30/2007,145.449997,147.190002,145.309998,108.277718,191817300
8/31/2007,147.649994,148.5,146.830002,109.344582,185477500
9/4/2007,147.449997,149.979996,147.399994,110.448441,120062000
9/5/2007,148.199997,148.360001,147,109.492691,166261800
9/6/2007,147.949997,148.610001,147.119995,109.744667,127878400
9/7/2007,146.479996,146.889999,145.259995,108.218437,235447600
9/10/2007,146.520004,146.720001,144.330002,108.011017,192305900
9/11/2007,146.240005,147.699997,146.130005,109.2705,162081900
9/12/2007,147.289993,148.440002,146.979996,109.551979,149554600
9/13/2007,148.550003,149.449997,148.199997,110.322525,154079000
9/14/2007,147.960007,149.089996,147.740005,110.315086,121911000
9/17/2007,148.309998,148.649994,147.630005,109.722427,109870800
9/18/2007,148.830002,152.5,148.130005,112.952576,263759500
9/19/2007,153.410004,154.389999,152.710007,113.61937,193779900
9/20/2007,153.339996,153.429993,152.110001,112.819214,175186800
9/21/2007,152.710007,153.119995,151.740005,113.123695,141457500
9/24/2007,152.419998,152.820007,151.360001,112.915237,139450200
9/25/2007,150.809998,151.660004,150.470001,112.691971,142289900
9/26/2007,152.25,152.770004,151.389999,113.287468,135547000
9/27/2007,152.910004,153.100006,152.190002,113.957367,102713300
9/28/2007,152.850006,153.190002,151.979996,113.577744,133372100
10/1/2007,152.600006,154.75,152.5,114.858109,148162300
10/2/2007,154.610001,154.649994,153.809998,114.70179,112978800
10/3/2007,153.809998,154.410004,153.009995,114.471031,119055900
10/4/2007,154.110001,154.259995,153.589996,114.649666,76864400
10/5/2007,155.029999,156.100006,154.630005,116.011879,134579700
10/8/2007,155.389999,155.490005,154.770004,115.394081,71280400
10/9/2007,155.600006,156.5,155.029999,116.480865,94054300
10/10/2007,156.039993,156.440002,155.410004,116.287308,101711100
10/11/2007,156.929993,157.520004,154.539993,115.729088,233529100
10/12/2007,155.460007,156.350006,155.270004,116.369186,124546700
10/15/2007,156.270004,156.360001,153.940002,115.386604,161151900
10/16/2007,154.410004,154.520004,153.470001,114.471031,166525700
10/17/2007,154.979996,155.089996,152.470001,114.820892,216687300
10/18/2007,153.449997,154.190002,153.080002,114.404015,148367500
10/19/2007,153.089996,156.479996,149.660004,111.411636,297169900
10/22/2007,148.860001,150.759995,148.660004,112.059219,261989800
10/23/2007,151.460007,151.949997,150.25,112.967331,180085100
10/24/2007,151.210007,151.740005,148.839996,112.758919,326694200
10/25/2007,151.649994,152.289993,149.880005,113.026894,237374500
10/26/2007,153.059998,153.619995,151.899994,114.351959,176484000
10/29/2007,153.929993,154.440002,153.550003,114.731606,106841000
10/30/2007,153.449997,153.75,152.869995,113.93502,132981600
10/31/2007,153.979996,155.270004,152.839996,115.118629,220954400
11/1/2007,153.289993,153.410004,150.589996,112.424004,333040800
11/2/2007,151.529999,152,149.210007,112.550537,331228200
11/5/2007,149.639999,151.160004,148.970001,111.694496,226841000
11/6/2007,150.860001,152.110001,149.899994,113.198158,177800500
11/7/2007,150.440002,151.130005,147.550003,110.101501,306639700
11/8/2007,147.990005,148.399994,145.070007,109.543182,374509900
11/9/2007,145.690002,147.539993,144.889999,108.039566,277745100
11/12/2007,145.210007,146.610001,143.699997,106.967674,243087800
11/13/2007,145.369995,148.309998,145.220001,110.22802,191117400
11/14/2007,149.220001,149.399994,146.779999,109.922859,230558800
11/15/2007,146.570007,147.490005,144.520004,108.337318,263111100
11/16/2007,146.309998,146.470001,144.570007,108.523384,308770600
11/19/2007,145.279999,145.360001,143.190002,107.012314,267746000
11/20/2007,144.020004,145.529999,142.110001,107.667381,414767500
11/21/2007,143.080002,143.910004,141.669998,105.46402,259012400
11/23/2007,143.070007,144.339996,142.699997,107.287773,77688400
11/26/2007,144.429993,144.880005,140.660004,104.920578,214232000
11/27/2007,141.740005,143.229996,140.949997,106.126518,293897900
11/28/2007,144.190002,147.470001,144.139999,109.520889,258596900
11/29/2007,146.619995,147.720001,146.100006,109.558121,199409900
11/30/2007,149.039993,149.869995,147.330002,110.65976,222908000
12/3/2007,148.190002,148.449997,147.289993,109.930283,146430400
12/4/2007,146.660004,147.539993,146.309998,108.947685,136533900
12/5/2007,147.929993,149.199997,147.830002,110.771461,171130000
12/6/2007,148.630005,151.210007,148.570007,112.356995,154457400
12/7/2007,151.419998,151.5,150.550003,112.334679,148980100
12/10/2007,151.279999,152.25,150.860001,113.205582,123914300
12/11/2007,152.139999,152.889999,147.830002,110.101501,250346400
12/12/2007,151.059998,151.770004,147.199997,111.188271,322435600
12/13/2007,148.320007,149.389999,147.300003,110.957489,237551300
12/14/2007,147.929993,149.100006,147.100006,109.550629,159152900
12/17/2007,146.610001,146.869995,144.860001,107.987457,177269400
12/18/2007,146.100006,146.479996,143.960007,108.590446,245569300
12/19/2007,145.940002,146.889999,144.940002,108.590446,198917200
12/20/2007,146.839996,146.860001,145.179993,109.275261,214813800
12/21/2007,147.369995,148.419998,147.089996,110.850449,146084400
12/24/2007,148.820007,149.479996,148.479996,111.673599,45601400
12/26/2007,148.649994,149.679993,148.5,111.913109,67093100
12/27/2007,149.020004,149.029999,147.320007,110.506256,122981700
12/28/2007,148.539993,148.610001,146.899994,110.22937,116398100
12/31/2007,147.100006,147.610001,146.059998,109.413689,108126800
1/2/2008,146.529999,146.990005,143.880005,108.455788,204935600
1/3/2008,144.910004,145.490005,144.070007,108.403435,125133300
1/4/2008,143.339996,143.440002,140.910004,105.746834,232330900
1/7/2008,141.809998,142.229996,140.100006,105.657043,234991000
1/8/2008,142.080002,142.899994,138.440002,103.950867,326365700
1/9/2008,139.089996,140.789993,137.699997,105.043396,301824900
1/10/2008,139.679993,142.800003,139.369995,105.731888,335701200
1/11/2008,140.779999,141.899994,139,104.878807,267076600
1/14/2008,141.160004,141.860001,140.399994,105.724426,170365500
1/15/2008,139.789993,141.490005,137.899994,103.397079,239940100
1/16/2008,137.360001,139.119995,136.279999,102.506584,378802600
1/17/2008,137.809998,137.880005,132.929993,99.849991,397892600
1/18/2008,134.740005,135.020004,131.100006,98.824783,348561500
1/22/2008,127.209999,132.429993,126,97.821999,435923700
1/23/2008,127.089996,134.190002,126.839996,100.171776,511913000
1/24/2008,134.479996,135.460007,133.309998,101.017365,259949300
1/25/2008,136.509995,136.759995,132.600006,99.558144,269603900
1/28/2008,133.259995,135.520004,132.059998,101.20446,217934600
1/29/2008,136.100006,136.449997,134.880005,101.705887,168968300
1/30/2008,135.580002,138.539993,134.600006,100.957527,334939200
1/31/2008,133.399994,138.539993,133.199997,102.798431,343680800
2/1/2008,137.940002,139.610001,137.520004,104.45224,206843600
2/4/2008,139.210007,139.300003,137.639999,103.13517,124694300
2/5/2008,135.940002,136.25,133.669998,100.373825,286882500
2/6/2008,134.580002,135.25,132.410004,99.565628,250792900
2/7/2008,131.800003,134.789993,131.729996,100.224167,297368100
2/8/2008,133.089996,134.220001,132.100006,99.580627,221643500
2/11/2008,133.100006,134.229996,132.039993,100.089462,188576300
2/12/2008,134.910004,136.309998,133.979996,101.017365,256654400
2/13/2008,136.009995,137.059998,135.139999,102.050087,181967800
2/14/2008,136.949997,137,134.789993,101.15213,215207200
2/15/2008,134.5,135.220001,133.910004,101.129616,154110300
2/19/2008,136.720001,136.889999,134.610001,101.414001,145190000
2/20/2008,133.990005,136.550003,133.759995,101.713318,220085700
2/21/2008,136.660004,137.009995,134.070007,100.867691,201051200
2/22/2008,134.970001,135.850006,132.860001,101.488853,205491000
2/25/2008,135.539993,137.649994,134.779999,102.768471,190107000
2/26/2008,136.75,138.949997,136.5,103.539276,212420700
2/27/2008,137.559998,139.139999,137.410004,103.434486,168395800
2/28/2008,137.240005,137.960007,136.550003,102.424271,170831100
2/29/2008,135.600006,135.679993,132.779999,100.141869,252715200
3/3/2008,133.139999,133.809998,132.240005,99.902359,189483500
3/4/2008,132.229996,133.399994,130.990005,99.520744,282513100
3/5/2008,133.419998,134.770004,132.339996,100.149353,270681400
3/6/2008,132.979996,133.220001,130.550003,98.076447,247911700
3/7/2008,129.770004,131.740005,128.580002,97.066223,326434600
3/10/2008,129.839996,129.929993,127.589996,95.786522,235683600
3/11/2008,130.720001,132.720001,128.949997,99.228859,341440600
3/12/2008,132.740005,133.770004,131.160004,98.300964,229161100
3/13/2008,129.610001,132.639999,128.600006,98.517982,351504200
3/14/2008,132.770004,132.809998,127.779999,96.991356,484687800
